match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,11.4,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Arif Yaqoob,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,11.5,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Arif Yaqoob,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,11.6,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Arif Yaqoob,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,12.1,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,L Wood,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,12.2,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,L Wood,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,12.3,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,L Wood,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,12.4,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,L Wood,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,12.5,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,L Wood,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,12.6,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,L Wood,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,13.1,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Mohammad Zeeshan,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,13.2,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,Mohammad Zeeshan,6,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,13.3,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,Mohammad Zeeshan,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,13.4,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,Mohammad Zeeshan,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,13.5,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,Mohammad Zeeshan,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,13.6,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Mohammad Zeeshan,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,14.1,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Aamer Jamal,6,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,14.2,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Aamer Jamal,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,14.3,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Aamer Jamal,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,14.4,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Aamer Jamal,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,14.5,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Aamer Jamal,6,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,14.6,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Aamer Jamal,0,1,1.0,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,14.7,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Aamer Jamal,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,15.1,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,Salman Irshad,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,15.2,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Salman Irshad,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,15.3,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,Salman Irshad,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,15.4,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Salman Irshad,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,15.5,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,Salman Irshad,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,15.6,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,Salman Irshad,0,4,,,,4.0,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,16.1,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,L Wood,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,16.2,Islamabad United,Peshawar Zalmi,JM Cox,Shadab Khan,L Wood,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,16.3,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,L Wood,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,16.4,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,L Wood,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,16.5,Islamabad United,Peshawar Zalmi,Shadab Khan,JM Cox,L Wood,0,0,,,,,,caught,Shadab Khan,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,16.6,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,L Wood,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,17.1,Islamabad United,Peshawar Zalmi,JM Cox,Azam Khan,Salman Irshad,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,17.2,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Salman Irshad,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,17.3,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Salman Irshad,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,17.4,Islamabad United,Peshawar Zalmi,JM Cox,Azam Khan,Salman Irshad,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,17.5,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Salman Irshad,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,17.6,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Salman Irshad,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,18.1,Islamabad United,Peshawar Zalmi,JM Cox,Azam Khan,Aamer Jamal,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,18.2,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Aamer Jamal,6,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,18.3,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Aamer Jamal,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,18.4,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Aamer Jamal,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,18.5,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Aamer Jamal,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,18.6,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Aamer Jamal,0,1,,,,1.0,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,19.1,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Salman Irshad,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,19.2,Islamabad United,Peshawar Zalmi,JM Cox,Azam Khan,Salman Irshad,0,1,,,,1.0,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,19.3,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Salman Irshad,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,19.4,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Salman Irshad,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,19.5,Islamabad United,Peshawar Zalmi,JM Cox,Azam Khan,Salman Irshad,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,1,19.6,Islamabad United,Peshawar Zalmi,Azam Khan,JM Cox,Salman Irshad,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,0.1,Peshawar Zalmi,Islamabad United,Saim Ayub,Babar Azam,Naseem Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,0.2,Peshawar Zalmi,Islamabad United,Saim Ayub,Babar Azam,Naseem Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,0.3,Peshawar Zalmi,Islamabad United,Saim Ayub,Babar Azam,Naseem Shah,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,0.4,Peshawar Zalmi,Islamabad United,Babar Azam,Saim Ayub,Naseem Shah,0,0,,,,,,run out,Babar Azam,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,0.5,Peshawar Zalmi,Islamabad United,Saim Ayub,Mohammad Haris,Naseem Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,0.6,Peshawar Zalmi,Islamabad United,Saim Ayub,Mohammad Haris,Naseem Shah,0,0,,,,,,caught,Saim Ayub,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,1.1,Peshawar Zalmi,Islamabad United,Mohammad Haris,T Kohler-Cadmore,Rumman Raees,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,1.2,Peshawar Zalmi,Islamabad United,Mohammad Haris,T Kohler-Cadmore,Rumman Raees,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,1.3,Peshawar Zalmi,Islamabad United,Mohammad Haris,T Kohler-Cadmore,Rumman Raees,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,1.4,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,Mohammad Haris,Rumman Raees,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,1.5,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,Mohammad Haris,Rumman Raees,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,1.6,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,Mohammad Haris,Rumman Raees,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,2.1,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,Mohammad Haris,Naseem Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,2.2,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,Mohammad Haris,Naseem Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,2.3,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,Mohammad Haris,Naseem Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,2.4,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,Mohammad Haris,Naseem Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,2.5,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,Mohammad Haris,Naseem Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,2.6,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,Mohammad Haris,Naseem Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,3.1,Peshawar Zalmi,Islamabad United,Mohammad Haris,T Kohler-Cadmore,Rumman Raees,0,0,,,,,,caught,Mohammad Haris,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,3.2,Peshawar Zalmi,Islamabad United,PI Walter,T Kohler-Cadmore,Rumman Raees,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,3.3,Peshawar Zalmi,Islamabad United,PI Walter,T Kohler-Cadmore,Rumman Raees,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,3.4,Peshawar Zalmi,Islamabad United,PI Walter,T Kohler-Cadmore,Rumman Raees,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,3.5,Peshawar Zalmi,Islamabad United,PI Walter,T Kohler-Cadmore,Rumman Raees,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,3.6,Peshawar Zalmi,Islamabad United,PI Walter,T Kohler-Cadmore,Rumman Raees,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,4.1,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,PI Walter,Faheem Ashraf,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,4.2,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,PI Walter,Faheem Ashraf,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,4.3,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,PI Walter,Faheem Ashraf,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,4.4,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,PI Walter,Faheem Ashraf,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,4.5,Peshawar Zalmi,Islamabad United,PI Walter,T Kohler-Cadmore,Faheem Ashraf,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,4.6,Peshawar Zalmi,Islamabad United,PI Walter,T Kohler-Cadmore,Faheem Ashraf,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,5.1,Peshawar Zalmi,Islamabad United,T Kohler-Cadmore,PI Walter,Hunain Shah,0,0,,,,,,caught,T Kohler-Cadmore,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,5.2,Peshawar Zalmi,Islamabad United,R Powell,PI Walter,Hunain Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,5.3,Peshawar Zalmi,Islamabad United,R Powell,PI Walter,Hunain Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,5.4,Peshawar Zalmi,Islamabad United,R Powell,PI Walter,Hunain Shah,0,0,,,,,,caught,R Powell,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,5.5,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Hunain Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,5.6,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Hunain Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,6.1,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Faheem Ashraf,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,6.2,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Faheem Ashraf,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,6.3,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Faheem Ashraf,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,6.4,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Faheem Ashraf,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,6.5,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Faheem Ashraf,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,6.6,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Faheem Ashraf,6,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,7.1,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,7.2,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,7.3,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Hunain Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,7.4,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Hunain Shah,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,7.5,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,7.6,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,8.1,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,8.2,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,8.3,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,8.4,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,8.5,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,8.6,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Shadab Khan,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,9.1,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Imad Wasim,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,9.2,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Imad Wasim,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,9.3,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Imad Wasim,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,9.4,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Imad Wasim,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,9.5,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Imad Wasim,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,9.6,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Imad Wasim,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,10.1,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,10.2,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Shadab Khan,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,10.3,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,6,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,10.4,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,10.5,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,10.6,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,6,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,11.1,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,11.2,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,0,1,,,,1.0,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,11.3,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Hunain Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,11.4,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Hunain Shah,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,11.5,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Hunain Shah,0,1,,,,1.0,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,11.6,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,12.1,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Naseem Shah,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,12.2,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Naseem Shah,0,1,1.0,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,12.3,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Naseem Shah,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,12.4,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Naseem Shah,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,12.5,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Naseem Shah,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,12.6,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Naseem Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,12.7,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Naseem Shah,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,13.1,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Rumman Raees,6,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,13.2,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Rumman Raees,2,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,13.3,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Rumman Raees,0,4,,,,4.0,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,13.4,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Rumman Raees,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,13.5,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Rumman Raees,4,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,13.6,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Rumman Raees,0,1,1.0,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,13.7,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Rumman Raees,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,14.1,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,14.2,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,14.3,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Hunain Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,14.4,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Hunain Shah,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,14.5,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,0,5,5.0,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,14.6,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Hunain Shah,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,14.7,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Hunain Shah,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,15.1,Peshawar Zalmi,Islamabad United,PI Walter,Aamer Jamal,Shadab Khan,1,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,15.2,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,0,2,,,,2.0,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,15.3,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,0,0,,,,,,,,,
1416491,2023/24,2024-03-04,Rawalpindi Cricket Stadium,2,15.4,Peshawar Zalmi,Islamabad United,Aamer Jamal,PI Walter,Shadab Khan,0,0,,,,,,,,,
